timestamp,aircraftid,lat,lon,altitude
59.0,LNI204,-6.233870479391963,106.75199445637476,19.9644
60.0,SD05,-6.131182269520222,106.66554763599306,19.9644
60.0,LNI204,-6.23397498923421,106.75222811045901,19.9644
61.0,SD05,-6.131314312775696,106.66576669025278,19.9644
61.0,LNI204,-6.234079498973564,106.7524617646364,19.9644
62.0,SD05,-6.131446355942227,106.665985744621,19.9644
62.0,LNI204,-6.23418400861002,106.7526954189069,19.9644
63.0,SD05,-6.131578399019817,106.66620479909764,19.9644
63.0,LNI204,-6.234288518143577,106.75292907327054,19.9644
64.0,SD05,-6.131710442008462,106.66642385368276,19.9644
64.0,LNI204,-6.234393027574233,106.7531627277273,19.9644
65.0,SD05,-6.131842484908161,106.66664290837636,19.9644
65.0,LNI204,-6.234497536901986,106.75339638227722,19.9644
66.0,SD05,-6.131974527718913,106.6668619631784,19.9644
66.0,LNI204,-6.234602046126831,106.75363003692026,19.9644
67.0,SD05,-6.132106570440714,106.66708101808894,19.9644
67.0,LNI204,-6.234706555248765,106.75386369165643,19.9644
68.0,SD05,-6.132238613073563,106.66730007310795,19.9644
68.0,LNI204,-6.234811064267789,106.75409734648575,19.9644
69.0,SD05,-6.132370655617457,106.66751912823543,19.9644
69.0,LNI204,-6.2349155731839,106.75433100140822,19.9644
70.0,SD05,-6.132502698072395,106.66773818347139,19.9644
70.0,LNI204,-6.235020081997095,106.75456465642382,19.9644
71.0,SD05,-6.132634740438375,106.66795723881583,19.9644
71.0,LNI204,-6.235124590707369,106.75479831153257,19.9644
72.0,SD05,-6.132766782715395,106.66817629426876,19.9644
72.0,LNI204,-6.235229099314721,106.75503196673448,19.9644
73.0,SD05,-6.132898824903453,106.66839534983016,19.9644
73.0,LNI204,-6.235333607819148,106.75526562202953,19.9644
74.0,SD05,-6.133030867002547,106.66861440550008,19.9644
74.0,LNI204,-6.235438116220646,106.75549927741773,19.9644
75.0,SD05,-6.1331629090126745,106.66883346127848,19.9644
75.0,LNI204,-6.235542624519215,106.75573293289908,19.9644
76.0,SD05,-6.133294950933834,106.66905251716535,19.9644
76.0,LNI204,-6.235647132714849,106.7559665884736,19.9644
77.0,SD05,-6.133426992766023,106.66927157316074,19.9644
77.0,LNI204,-6.235751640807547,106.75620024414128,19.9644
78.0,SD05,-6.133559034509242,106.66949062926463,19.9644
78.0,LNI204,-6.235856148797306,106.75643389990212,19.9644
79.0,SD05,-6.133691076163485,106.66970968547702,19.9644
79.0,LNI204,-6.235960656684121,106.75666755575611,19.9644
80.0,SD05,-6.133823117728753,106.66992874179789,19.9644
80.0,LNI204,-6.236065164467989,106.75690121170327,19.9644
81.0,SD05,-6.133955159205043,106.67014779822728,19.9644
81.0,LNI204,-6.236169672148908,106.7571348677436,19.9644
82.0,SD05,-6.1340872005923535,106.67036685476519,19.9644
82.0,LNI204,-6.236274179726876,106.75736852387709,19.9644
83.0,SD05,-6.134219241890682,106.67058591141159,19.9644
83.0,LNI204,-6.236378687201886,106.75760218010376,19.9644
84.0,SD05,-6.134351283100026,106.67080496816651,19.9644
84.0,LNI204,-6.236483194573937,106.7578358364236,19.9644
85.0,SD05,-6.134483324220384,106.67102402502994,19.9644
85.0,LNI204,-6.236587701843026,106.7580694928366,19.9644
86.0,SD05,-6.134615365251755,106.6712430820019,19.9644
86.0,LNI204,-6.236692209009147,106.75830314934278,19.9644
87.0,SD05,-6.134747406194138,106.67146213908238,19.9644
87.0,LNI204,-6.2367967160722975,106.75853680594216,19.9644
88.0,SD05,-6.134879447047527,106.67168119627138,19.9644
88.0,LNI204,-6.236901223032474,106.75877046263471,19.9644
89.0,SD05,-6.13501148781192,106.6719002535689,19.9644
89.0,LNI204,-6.23700572988967,106.75900411942044,19.9644
90.0,SD05,-6.135143528487318,106.67211931097492,19.9644
90.0,LNI204,-6.2371102366438835,106.75923777629937,19.9644
91.0,SD05,-6.135275569073721,106.67233836848949,19.9644
91.0,LNI204,-6.237214743295109,106.75947143327149,19.9644
92.0,SD05,-6.135407609571124,106.67255742611259,19.9644
92.0,LNI204,-6.237319249843342,106.7597050903368,19.9644
93.0,SD05,-6.135539649979527,106.67277648384423,19.9644
93.0,LNI204,-6.237423756288577,106.7599387474953,19.9644
94.0,SD05,-6.135671690298924,106.6729955416844,19.9644
94.0,LNI204,-6.2375282626308115,106.76017240474702,19.9644
95.0,SD05,-6.135803730529316,106.67321459963311,19.9644
95.0,LNI204,-6.2376327688700375,106.76040606209192,19.9644
96.0,SD05,-6.135935770670701,106.67343365769037,19.9644
96.0,LNI204,-6.237737275006247,106.76063971953003,19.9644
97.0,SD05,-6.136067810723077,106.67365271585615,19.9644
97.0,LNI204,-6.237841781039443,106.76087337706137,19.9644
98.0,SD05,-6.136199850686441,106.67387177413048,19.9644
98.0,LNI204,-6.237946286969611,106.76110703468593,19.9644
99.0,SD05,-6.136331890560791,106.67409083251336,19.9644
99.0,LNI204,-6.238050792796747,106.76134069240372,19.9644
100.0,SD05,-6.1364639303461255,106.67430989100478,19.9644
100.0,LNI204,-6.238155298520839,106.76157435021473,19.9644
101.0,SD05,-6.1365959700424435,106.67452894960476,19.9644
101.0,LNI204,-6.23825980414188,106.76180800811896,19.9644
102.0,SD05,-6.136728009649742,106.67474800831329,19.9644
102.0,LNI204,-6.2383643096598655,106.76204166611642,19.9644
103.0,SD05,-6.136860049168019,106.67496706713038,19.9644
103.0,LNI204,-6.238468815074783,106.7622753242071,19.9644
104.0,SD05,-6.136992088597273,106.67518612605603,19.9644
104.0,LNI204,-6.238573320386621,106.762508982391,19.9644
105.0,SD05,-6.1371241279375015,106.67540518509024,19.9644
105.0,LNI204,-6.238677825595365,106.76274264066818,19.9644
106.0,SD05,-6.137256167188702,106.67562424423302,19.9644
106.0,LNI204,-6.238782330701005,106.7629762990386,19.9644
107.0,SD05,-6.137388206350875,106.67584330348437,19.9644
107.0,LNI204,-6.238886835703521,106.76320995750228,19.9644
108.0,SD05,-6.137520245424016,106.67606236284429,19.9644
108.0,LNI204,-6.238991340602896,106.76344361605923,19.9644
109.0,SD05,-6.137652284408123,106.67628142231278,19.9644
109.0,LNI204,-6.239095845399106,106.76367727470948,19.9644
110.0,SD05,-6.137784323303195,106.67650048188985,19.9644
110.0,LNI204,-6.239200350092125,106.76391093345302,19.9644
111.0,SD05,-6.13791636210923,106.67671954157548,19.9644
111.0,LNI204,-6.239304854681919,106.76414459228987,19.9644
112.0,SD05,-6.138048400826226,106.67693860136968,19.9644
112.0,LNI204,-6.239409359168441,106.76437825122005,19.9644
113.0,SD05,-6.138180439454181,106.67715766127246,19.9644
113.0,LNI204,-6.239513863551635,106.7646119102436,19.9644
114.0,SD05,-6.138312477993093,106.67737672128384,19.9644
114.0,LNI204,-6.239618367831412,106.76484556936055,19.9644
115.0,SD05,-6.138444516442959,106.67759578140378,19.9644
115.0,LNI204,-6.239722872007644,106.76507922857095,19.9644
116.0,SD05,-6.1385765548037785,106.67781484163233,19.9644
116.0,LNI204,-6.239827376080098,106.76531288787493,19.9644
117.0,SD05,-6.138708593075549,106.67803390196946,19.9644
117.0,LNI204,-6.239931880048205,106.76554654727272,19.9644
118.0,SD05,-6.138840631258269,106.67825296241517,19.9644
118.0,LNI204,-6.240031164645248,106.76578239279159,19.9644
119.0,SD05,-6.138972669351936,106.67847202296949,19.9644
119.0,LNI204,-6.240095903825142,106.7660299104406,19.9644
120.0,SD05,-6.139104707356549,106.6786910836324,19.9644
120.0,LNI204,-6.2401202448214255,106.76628467837335,19.9644
121.0,SD05,-6.139236745272103,106.67891014440391,19.9644
121.0,LNI204,-6.240111496442794,106.76654070397794,19.9644
122.0,SD05,-6.139368783098599,106.67912920528403,19.9644
122.0,LNI204,-6.240099837027459,106.76679665484065,19.9644
123.0,SD05,-6.139500820836033,106.67934826627274,19.9644
123.0,LNI204,-6.240088177488548,106.76705260569199,19.9644
124.0,SD05,-6.139632858484406,106.67956732737005,19.9644
124.0,LNI204,-6.240076517826062,106.76730855653196,19.9644
125.0,SD05,-6.1397648960437134,106.67978638857598,19.9644
125.0,LNI204,-6.240064858039998,106.76756450736056,19.9644
126.0,SD05,-6.1398969335139535,106.68000544989052,19.9644
126.0,LNI204,-6.24005319813036,106.7678204581778,19.9644
127.0,SD05,-6.140028970895125,106.68022451131367,19.9644
127.0,LNI204,-6.240041538097145,106.76807640898363,19.9644
128.0,SD05,-6.140161008187226,106.68044357284543,19.9644
128.0,LNI204,-6.240029877940355,106.76833235977784,19.9644
129.0,SD05,-6.140293045390254,106.68066263448581,19.9644
129.0,LNI204,-6.240018217659988,106.76858831056069,19.9644
130.0,SD05,-6.1404250825042075,106.6808816962348,19.9644
130.0,LNI204,-6.240006557256045,106.76884426133216,19.9644
131.0,SD05,-6.140557119529084,106.68110075809241,19.9644
131.0,LNI204,-6.2399948967285255,106.76910021209227,19.9644
132.0,SD05,-6.140689156464882,106.68131982005868,19.9644
132.0,LNI204,-6.239983236077428,106.769356162841,19.9644
133.0,SD05,-6.1408211933116,106.68153888213355,19.9644
133.0,LNI204,-6.239971575302756,106.76961211357838,19.9644
134.0,SD05,-6.140953230069234,106.68175794431704,19.9644
134.0,LNI204,-6.239959914404507,106.76986806430438,19.9644
135.0,SD05,-6.141085266737784,106.68197700660916,19.9644
135.0,LNI204,-6.239948253382679,106.77012401501901,19.9644
136.0,SD05,-6.141217303317248,106.6821960690099,19.9644
136.0,LNI204,-6.2399365922372745,106.77037996572227,19.9644
137.0,SD05,-6.141349339807623,106.6824151315193,19.9644
137.0,LNI204,-6.239924930968292,106.77063591641416,19.9644
138.0,SD05,-6.141481376208908,106.68263419413734,19.9644
138.0,LNI204,-6.239913269575732,106.77089186709469,19.9644
139.0,SD05,-6.1416134125210995,106.68285325686402,19.9644
139.0,LNI204,-6.2399016080595935,106.77114781776373,19.9644
140.0,SD05,-6.141745448744198,106.68307231969933,19.9644
140.0,LNI204,-6.2398899464198765,106.77140376842124,19.9644
141.0,SD05,-6.141877484878198,106.6832913826433,19.9644
141.0,LNI204,-6.239878284656581,106.77165971906737,19.9644
142.0,SD05,-6.142009520923101,106.68351044569593,19.9644
142.0,LNI204,-6.239866622769707,106.77191566970214,19.9644
143.0,SD05,-6.142141556878903,106.68372950885718,19.9644
143.0,LNI204,-6.239854960759254,106.77217162032554,19.9644
144.0,SD05,-6.142273592745602,106.68394857212711,19.9644
144.0,LNI204,-6.23984329862522,106.77242757093757,19.9644
145.0,SD05,-6.142405628523198,106.68416763550569,19.9644
145.0,LNI204,-6.239831636367607,106.77268352153823,19.9644
146.0,SD05,-6.142537664211687,106.68438669899291,19.9644
146.0,LNI204,-6.239819973986415,106.77293947212752,19.9644
147.0,SD05,-6.1426696998110675,106.68460576258879,19.9644
147.0,LNI204,-6.239808311481642,106.77319542270544,19.9644
148.0,SD05,-6.142801735321338,106.68482482629335,19.9644
148.0,LNI204,-6.2397966488532886,106.773451373272,19.9644
149.0,SD05,-6.142933770742498,106.68504389010657,19.9644
149.0,LNI204,-6.239784986101354,106.77370732382718,19.9644
150.0,SD05,-6.143065806074542,106.68526295402843,19.9644
150.0,LNI204,-6.239773323225837,106.7739632743709,19.9644
151.0,SD05,-6.143197841317471,106.68548201805899,19.9644
151.0,LNI204,-6.239761660226738,106.77421922490306,19.9644
152.0,SD05,-6.143329876471281,106.68570108219821,19.9644
152.0,LNI204,-6.239749997104057,106.77447517542386,19.9644
153.0,SD05,-6.1434619115359705,106.6859201464461,19.9644
153.0,LNI204,-6.239738333857794,106.77473112593329,19.9644
154.0,SD05,-6.143593946511538,106.68613921080266,19.9644
154.0,LNI204,-6.239726670487947,106.77498707643134,19.9644
155.0,SD05,-6.143725981397982,106.6863582752679,19.9644
155.0,LNI204,-6.239715006994516,106.77524302691803,19.9644
156.0,SD05,-6.1438580161953,106.68657733984183,19.9644
156.0,LNI204,-6.239703343377501,106.77549897739335,19.9644
157.0,SD05,-6.143990050903489,106.68679640452444,19.9644
157.0,LNI204,-6.2396916796369,106.7757549278573,19.9644
158.0,SD05,-6.1441220855225485,106.68701546931572,19.9644
158.0,LNI204,-6.239680015772715,106.77601087830989,19.9644
159.0,SD05,-6.144254120052476,106.68723453421572,19.9644
159.0,LNI204,-6.239668351784943,106.7762668287511,19.9644
160.0,SD05,-6.144386154493269,106.68745359922437,19.9644
160.0,LNI204,-6.239656687673585,106.77652277918095,19.9644
161.0,SD05,-6.144518188844926,106.68767266434175,19.9644
161.0,LNI204,-6.239645023438638,106.77677872959919,19.9644
162.0,SD05,-6.144650223107446,106.6878917295678,19.9644
162.0,LNI204,-6.239633359080104,106.77703468000601,19.9644
163.0,SD05,-6.144782257280825,106.68811079490256,19.9644
163.0,LNI204,-6.2396216945979806,106.77729063040147,19.9644
164.0,SD05,-6.144914291365062,106.688329860346,19.9644
164.0,LNI204,-6.239610029992269,106.77754658078555,19.9644
165.0,SD05,-6.145046325360157,106.68854892589815,19.9644
165.0,LNI204,-6.239598365262966,106.77780253115827,19.9644
166.0,SD05,-6.1451783592661045,106.68876799155902,19.9644
166.0,LNI204,-6.239586700410072,106.77805848151962,19.9644
167.0,SD05,-6.145310393082906,106.68898705732857,19.9644
167.0,LNI204,-6.239575035433586,106.7783144318696,19.9644
168.0,SD05,-6.145442426810556,106.68920612320684,19.9644
168.0,LNI204,-6.2395633703335065,106.77857038220822,19.9644
169.0,SD05,-6.145574460449054,106.6894251891938,19.9644
169.0,LNI204,-6.239551705109835,106.77882633253546,19.9644
170.0,SD05,-6.145706493998398,106.6896442552895,19.9644
170.0,LNI204,-6.239540039762567,106.77908228285133,19.9644
171.0,SD05,-6.145838527458588,106.68986332149387,19.9644
171.0,LNI204,-6.239528374291703,106.77933823315558,19.9644
172.0,SD05,-6.14597056082962,106.69008238780701,19.9644
172.0,LNI204,-6.239516708697242,106.77959418344844,19.9644
173.0,SD05,-6.1461025941114915,106.69030145422886,19.9644
173.0,LNI204,-6.239505042979183,106.77985013372992,19.9644
174.0,SD05,-6.1462346273041994,106.69052052075943,19.9644
174.0,LNI204,-6.239493377137525,106.78010608400004,19.9644
175.0,SD05,-6.1463666604077485,106.69073958739871,19.9644
175.0,LNI204,-6.239481711172266,106.78036203425879,19.9644
176.0,SD05,-6.146498693422128,106.69095865414674,19.9644
176.0,LNI204,-6.2394700450834035,106.78061798450616,19.9644
177.0,SD05,-6.146630726347335,106.69117772100348,19.9644
177.0,LNI204,-6.239458378870937,106.78087393474217,19.9644
178.0,SD05,-6.146762759183386,106.69139678796897,19.9644
178.0,LNI204,-6.239446712534868,106.78112988496682,19.9644
179.0,SD05,-6.146894791930264,106.69161585504318,19.9644
179.0,LNI204,-6.239435046075189,106.78138583518009,19.9644
180.0,SD05,-6.147026824587969,106.69183492222612,19.9644
180.0,LNI204,-6.239423379491905,106.78164178538186,19.9644
181.0,SD05,-6.1471588571564935,106.69205398951783,19.9644
181.0,LNI204,-6.239411712785008,106.78189773557212,19.9644
182.0,SD05,-6.147290889635834,106.69227305691825,19.9644
182.0,LNI204,-6.239400045954499,106.782153685751,19.9644
183.0,SD05,-6.147422922026002,106.69249212442742,19.9644
183.0,LNI204,-6.239388379000376,106.78240963591851,19.9644
184.0,SD05,-6.147554954326986,106.69271119204534,19.9644
184.0,LNI204,-6.239376711922636,106.78266558607466,19.9644
185.0,SD05,-6.1476869865387895,106.692930259772,19.9644
185.0,LNI204,-6.23936504472128,106.78292153621943,19.9644
186.0,SD05,-6.147819018661403,106.69314932760741,19.9644
186.0,LNI204,-6.239353377396303,106.78317748635284,19.9644
187.0,SD05,-6.147951050694831,106.69336839555159,19.9644
187.0,LNI204,-6.239341709947696,106.78343343647488,19.9644
188.0,SD05,-6.14808308263907,106.6935874636045,19.9644
188.0,LNI204,-6.239330042375471,106.78368938658555,19.9644
189.0,SD05,-6.148215114494119,106.6938065317662,19.9644
189.0,LNI204,-6.239318374679613,106.7839453366847,19.9644
190.0,SD05,-6.148347146259974,106.69402560003665,19.9644
190.0,LNI204,-6.23930670686012,106.78420128677234,19.9644
191.0,SD05,-6.148479177936634,106.69424466841585,19.9644
191.0,LNI204,-6.2392950389169926,106.78445723684862,19.9644
192.0,SD05,-6.148611209524096,106.69446373690383,19.9644
192.0,LNI204,-6.239283370850224,106.78471318691354,19.9644
193.0,SD05,-6.148743241022361,106.69468280550056,19.9644
193.0,LNI204,-6.23927170265981,106.78496913696708,19.9644
194.0,SD05,-6.148875272431422,106.69490187420605,19.9644
194.0,LNI204,-6.2392600343457465,106.78522508700925,19.9644
195.0,SD05,-6.14900730375128,106.69512094302033,19.9644
195.0,LNI204,-6.23924836590803,106.78548103704006,19.9644
196.0,SD05,-6.149139334981934,106.69534001194339,19.9644
196.0,LNI204,-6.239236697346653,106.7857369870595,19.9644
197.0,SD05,-6.14927136612338,106.6955590809752,19.9644
197.0,LNI204,-6.239225028661612,106.7859929370675,19.9644
198.0,SD05,-6.149403397175617,106.69577815011579,19.9644
198.0,LNI204,-6.239213359852901,106.78624888706392,19.9644
199.0,SD05,-6.149535428138643,106.69599721936518,19.9644
199.0,LNI204,-6.239201690920511,106.78650483704897,19.9644
200.0,SD05,-6.1496674590124565,106.69621628872335,19.9644
200.0,LNI204,-6.239190021864435,106.78676078702264,19.9644
201.0,SD05,-6.149799489797054,106.6964353581903,19.9644
201.0,LNI204,-6.239178352684666,106.78701673698495,19.9644
202.0,SD05,-6.149931520492435,106.69665442776602,19.9644
202.0,LNI204,-6.239166683381192,106.78727268693589,19.9644
203.0,SD05,-6.150063551098597,106.69687349745057,19.9644
203.0,LNI204,-6.239155013954003,106.78752863687546,19.9644
204.0,SD05,-6.150195581615539,106.69709256724389,19.9644
204.0,LNI204,-6.239143344403087,106.78778458680367,19.9644
205.0,SD05,-6.150327612043258,106.697311637146,19.9644
205.0,LNI204,-6.239131674728429,106.78804053672032,19.9644
206.0,SD05,-6.150459642381751,106.6975307071569,19.9644
206.0,LNI204,-6.239120004930014,106.7882964866255,19.9644
207.0,SD05,-6.150591672631018,106.69774977727661,19.9644
207.0,LNI204,-6.239108335007823,106.78855243651931,19.9644
208.0,SD05,-6.150723702791055,106.69796884750514,19.9644
208.0,LNI204,-6.239096664961836,106.78880838640175,19.9644
209.0,SD05,-6.150855732861863,106.69818791784245,19.9644
209.0,LNI204,-6.23908499479202,106.78906433627283,19.9644
210.0,SD05,-6.150987762843437,106.69840698828857,19.9644
210.0,LNI204,-6.239073324498346,106.78932028613254,19.9644
211.0,SD05,-6.151119792735776,106.6986260588435,19.9644
211.0,LNI204,-6.239061654080773,106.78957623598083,19.9644
212.0,SD05,-6.151251822538879,106.69884512950725,19.9644
212.0,LNI204,-6.2390499835392506,106.78983218581752,19.9644
213.0,SD05,-6.151383852252743,106.6990642002798,19.9644
213.0,LNI204,-6.239038312873705,106.79008813564283,19.9644
214.0,SD05,-6.1515158818773665,106.69928327116119,19.9644
214.0,LNI204,-6.239026642084039,106.79034408545678,19.9644
215.0,SD05,-6.151647911412746,106.69950234215139,19.9644
215.0,LNI204,-6.239009333101793,106.79059961425425,19.9644
216.0,SD05,-6.151779940858881,106.6997214132504,19.9644
216.0,LNI204,-6.238955962431599,106.7908498611601,19.9644
217.0,SD05,-6.15191197021577,106.69994048445822,19.9644
217.0,LNI204,-6.238863293594427,106.79108822185701,19.9644
218.0,SD05,-6.152043999483411,106.70015955577487,19.9644
218.0,LNI204,-6.238733737294033,106.79130849557532,19.9644
219.0,SD05,-6.152176028661801,106.70037862720037,19.9644
219.0,LNI204,-6.238570663831251,106.7915049520709,19.9644
220.0,SD05,-6.152308057750938,106.70059769873467,19.9644
220.0,LNI204,-6.238378315428399,106.79167248069405,19.9644
221.0,SD05,-6.152440086750821,106.70081677037781,19.9644
221.0,LNI204,-6.238161695871329,106.7918067233395,19.9644
222.0,SD05,-6.152572115661447,106.70103584212978,19.9644
222.0,LNI204,-6.237931483134392,106.79191632643675,19.9644
223.0,SD05,-6.152704144482815,106.70125491399061,19.9644
223.0,LNI204,-6.237700904772381,106.7920251670291,19.9644
224.0,SD05,-6.152836173214922,106.70147398596026,19.9644
224.0,LNI204,-6.237470326388038,106.79213400752569,19.9644
225.0,SD05,-6.152968201857767,106.70169305803877,19.9644
225.0,LNI204,-6.237239747981363,106.79224284792654,19.9644
226.0,SD05,-6.153100230411348,106.70191213022612,19.9644
226.0,LNI204,-6.237009169552356,106.79235168823165,19.9644
227.0,SD05,-6.153232258875662,106.70213120252231,19.9644
227.0,LNI204,-6.236778591101019,106.792460528441,19.9644
228.0,SD05,-6.153364287250707,106.70235027492734,19.9644
228.0,LNI204,-6.2365480126273525,106.79256936855462,19.9644
229.0,SD05,-6.153496315536482,106.70256934744123,19.9644
229.0,LNI204,-6.236317434131357,106.79267820857251,19.9644
230.0,SD05,-6.153628343732985,106.70278842006397,19.9644
230.0,LNI204,-6.236086855613033,106.79278704849467,19.9644
231.0,SD05,-6.153760371840214,106.70300749279556,19.9644
231.0,LNI204,-6.235856277072382,106.7928958883211,19.9644
232.0,SD05,-6.153892399858166,106.70322656563602,19.9644
232.0,LNI204,-6.235625698509405,106.7930047280518,19.9644
233.0,SD05,-6.1540244277868394,106.70344563858532,19.9644
233.0,LNI204,-6.235395119924102,106.79311356768679,19.9644
234.0,SD05,-6.154156455626233,106.7036647116435,19.9644
234.0,LNI204,-6.235164541316476,106.79322240722607,19.9644
235.0,SD05,-6.1542884833763445,106.70388378481053,19.9644
235.0,LNI204,-6.234933962686527,106.79333124666962,19.9644
236.0,SD05,-6.154420511037172,106.70410285808643,19.9644
236.0,LNI204,-6.234703384034254,106.79344008601747,19.9644
237.0,SD05,-6.154552538608713,106.70432193147121,19.9644
237.0,LNI204,-6.234472805359659,106.7935489252696,19.9644
238.0,SD05,-6.154684566090965,106.70454100496485,19.9644
238.0,LNI204,-6.234242226662742,106.79365776442606,19.9644
239.0,SD05,-6.15481659348393,106.70476007856738,19.9644
239.0,LNI204,-6.234011647943505,106.7937666034868,19.9644
240.0,SD05,-6.154948620787601,106.70497915227877,19.9644
240.0,LNI204,-6.233781069201948,106.79387544245182,19.9644
241.0,SD05,-6.155080648001977,106.70519822609904,19.9644
241.0,LNI204,-6.233550490438072,106.79398428132117,19.9644
242.0,SD05,-6.155212675127058,106.7054173000282,19.9644
242.0,LNI204,-6.233319911651877,106.79409312009483,19.9644
243.0,SD05,-6.155344702162841,106.70563637406624,19.9644
243.0,LNI204,-6.233089332843367,106.79420195877279,19.9644
244.0,SD05,-6.155476729109323,106.70585544821317,19.9644
244.0,LNI204,-6.232858754012541,106.7943107973551,19.9644
245.0,SD05,-6.155608755966504,106.70607452246898,19.9644
245.0,LNI204,-6.232628175159398,106.79441963584173,19.9644
246.0,SD05,-6.15574078273438,106.70629359683367,19.9644
246.0,LNI204,-6.232397596283941,106.79452847423269,19.9644
247.0,SD05,-6.15587280941295,106.70651267130727,19.9644
247.0,LNI204,-6.23216701738617,106.79463731252797,19.9644
248.0,SD05,-6.156004836002213,106.70673174588977,19.9644
248.0,LNI204,-6.231936438466086,106.79474615072759,19.9644
249.0,SD05,-6.156136862502166,106.70695082058117,19.9644
249.0,LNI204,-6.231705859523689,106.79485498883155,19.9644
250.0,SD05,-6.156268888912807,106.70716989538145,19.9644
250.0,LNI204,-6.231475280558982,106.79496382683985,19.9644
251.0,SD05,-6.1564009152341335,106.70738897029065,19.9644
251.0,LNI204,-6.231244701571963,106.7950726647525,19.9644
252.0,SD05,-6.1565329414661445,106.70760804530875,19.9644
252.0,LNI204,-6.231014122562636,106.79518150256948,19.9644
253.0,SD05,-6.156664967608838,106.70782712043574,19.9644
253.0,LNI204,-6.230783543530999,106.79529034029082,19.9644
254.0,SD05,-6.15679699366221,106.70804619567166,19.9644
254.0,LNI204,-6.230552964477054,106.79539917791652,19.9644
255.0,SD05,-6.156929019626262,106.70826527101649,19.9644
255.0,LNI204,-6.230322385400802,106.79550801544657,19.9644
256.0,SD05,-6.15706104550099,106.70848434647023,19.9644
256.0,LNI204,-6.2300918063022435,106.795616852881,19.9644
257.0,SD05,-6.157193071286393,106.70870342203287,19.9644
257.0,LNI204,-6.22986122718138,106.79572569021977,19.9644
258.0,SD05,-6.1573250969824675,106.70892249770444,19.9644
258.0,LNI204,-6.229630648038211,106.79583452746292,19.9644
259.0,SD05,-6.157457122589212,106.70914157348494,19.9644
259.0,LNI204,-6.229400068872738,106.79594336461045,19.9644
260.0,SD05,-6.1575891481066245,106.70936064937435,19.9644
260.0,LNI204,-6.2291694896849625,106.79605220166235,19.9644
261.0,SD05,-6.157721173534704,106.70957972537269,19.9644
261.0,LNI204,-6.228938910474884,106.79616103861864,19.9644
262.0,SD05,-6.157853198873449,106.70979880147995,19.9644
262.0,LNI204,-6.228708331242505,106.7962698754793,19.9644
263.0,SD05,-6.1579852241228545,106.71001787769616,19.9644
263.0,LNI204,-6.228477751987824,106.79637871224436,19.9644
264.0,SD05,-6.158117249282921,106.7102369540213,19.9644
264.0,LNI204,-6.2282471727108435,106.79648754891382,19.9644
265.0,SD05,-6.158249274353646,106.71045603045535,19.9644
265.0,LNI204,-6.2280165934115645,106.79659638548765,19.9644
266.0,SD05,-6.158381299335029,106.71067510699835,19.9644
266.0,LNI204,-6.227786014089987,106.79670522196588,19.9644
267.0,SD05,-6.158513324227065,106.71089418365031,19.9644
267.0,LNI204,-6.227555434746112,106.79681405834852,19.9644
268.0,SD05,-6.158645349029755,106.71111326041121,19.9644
268.0,LNI204,-6.2273248553799405,106.79692289463557,19.9644
269.0,SD05,-6.158777373743095,106.71133233728101,19.9644
269.0,LNI204,-6.227094275991473,106.79703173082703,19.9644
270.0,SD05,-6.158909398367084,106.71155141425977,19.9644
270.0,LNI204,-6.22686369658071,106.79714056692289,19.9644
271.0,SD05,-6.15904142290172,106.71177049134748,19.9644
271.0,LNI204,-6.226633117147652,106.79724940292317,19.9644
272.0,SD05,-6.159173447346999,106.71198956854413,19.9644
272.0,LNI204,-6.226402537692301,106.79735823882788,19.9644
273.0,SD05,-6.15930547170292,106.71220864584974,19.9644
273.0,LNI204,-6.226171958214656,106.79746707463701,19.9644
274.0,SD05,-6.159437495969483,106.71242772326434,19.9644
274.0,LNI204,-6.225941378714721,106.79757591035055,19.9644
275.0,SD05,-6.159569520146684,106.7126468007879,19.9644
275.0,LNI204,-6.225710799192494,106.79768474596852,19.9644
276.0,SD05,-6.1597015442345215,106.7128658784204,19.9644
276.0,LNI204,-6.225480219647977,106.79779358149094,19.9644
277.0,SD05,-6.159833568232994,106.71308495616185,19.9644
277.0,LNI204,-6.225249640081171,106.7979024169178,19.9644
278.0,SD05,-6.1599655921420995,106.7133040340123,19.9644
278.0,LNI204,-6.225019060492076,106.79801125224908,19.9644
279.0,SD05,-6.160097615961836,106.7135231119717,19.9644
279.0,LNI204,-6.224788480880692,106.7981200874848,19.9644
280.0,SD05,-6.160229639692201,106.71374219004005,19.9644
280.0,LNI204,-6.224557901247021,106.79822892262499,19.9644
281.0,SD05,-6.160361663333193,106.7139612682174,19.9644
281.0,LNI204,-6.224327321591064,106.79833775766961,19.9644
282.0,SD05,-6.16049368688481,106.7141803465037,19.9644
282.0,LNI204,-6.2240967419128195,106.7984465926187,19.9644
283.0,SD05,-6.160625710347049,106.714399424899,19.9644
283.0,LNI204,-6.223866162212291,106.79855542747224,19.9644
284.0,SD05,-6.16075773371991,106.71461850340327,19.9644
284.0,LNI204,-6.223635582489477,106.79866426223025,19.9644
285.0,SD05,-6.160889757003389,106.71483758201651,19.9644
285.0,LNI204,-6.22340500274438,106.7987730968927,19.9644
286.0,SD05,-6.161021780197486,106.71505666073875,19.9644
286.0,LNI204,-6.223174422976999,106.79888193145965,19.9644
287.0,SD05,-6.161153803302198,106.71527573956998,19.9644
